,0,1,2,3,4,5
0,harpnum,,noaa_ars,latdtmin,londtmin,latdtmax,londtmax
0,20,,25.692699,1.4739,27.611099,4.8696
0,20,,25.692699,2.0226,27.611099,5.4183
0,20,,25.692699,2.5713,27.611099,5.967
0,20,,25.692699,3.12,27.611099,6.5157
0,20,,25.692699,3.6687,27.611099,7.0644
0,20,,25.692699,4.2174,27.611099,7.613
0,20,,25.692699,4.7661,27.611099,8.1617
0,20,,25.692699,5.3148,27.611099,8.7104
0,20,,25.692699,5.8635,27.611099,9.2591
0,20,,25.692699,6.4122,27.611099,9.8078
0,20,,25.692699,6.9609,27.611099,10.3565
0,20,,25.692699,7.5096,27.611099,10.9052
0,20,,25.692699,8.0583,27.611099,11.4539
0,20,,25.692699,8.6069,27.611099,12.0026
0,20,,25.692699,9.1556,27.611099,12.5513
0,20,,25.692699,9.7043,27.611099,13.1
0,20,,25.692699,10.253,27.611099,13.6487
0,20,,25.692699,10.8017,27.611099,14.1974
0,20,,25.692699,11.3504,27.611099,14.7461
0,20,,25.692699,11.8991,27.611099,15.2948
0,20,,25.692699,12.4478,27.611099,15.8434
0,20,,25.692699,12.9965,27.611099,16.392099
0,20,,25.692699,13.5452,27.611099,16.9408
0,20,,25.692699,14.0939,27.611099,17.4895
0,20,,25.692699,14.6426,27.611099,18.0382
0,20,,25.692699,15.1913,27.611099,18.586901
0,20,,25.692699,15.74,27.611099,19.135599
0,20,,25.692699,16.2887,27.611099,19.684299
0,20,,25.692699,16.837299,27.611099,20.233
0,20,,25.692699,17.386,27.611099,20.7817
0,20,,25.692699,17.9347,27.611099,21.3304
0,20,,25.692699,18.4834,27.611099,21.879101
0,20,,25.692699,19.032101,27.611099,22.427799
0,20,,25.692699,19.580799,27.611099,22.9765
0,20,,25.692699,20.129499,27.611099,23.5252
0,20,,25.692699,20.6782,27.611099,24.073799
0,20,,25.692699,21.2269,27.611099,24.622499
0,20,,25.692699,21.7756,27.611099,25.1712
0,20,,25.692699,22.324301,27.611099,25.7199
0,20,,25.692699,22.872999,27.611099,26.2686
0,20,,25.692699,23.4217,27.611099,26.817301
0,20,,25.692699,23.9704,27.611099,27.365999
0,20,,25.692699,24.5191,27.611099,27.9147
0,20,,25.692699,25.6164,27.611099,29.0121
0,23,,14.9176,-43.610199,20.0137,-36.310902
0,23,,14.9176,-43.052299,20.0137,-35.752899
0,23,,14.9176,-42.4944,20.0137,-35.195
0,23,,14.9176,-41.936501,20.0137,-34.6371
0,23,,14.9176,-41.378601,20.0137,-34.079201
0,23,,14.9176,-40.820702,20.0137,-33.521301
0,23,,14.9176,-40.262798,20.0137,-32.963402
0,23,,14.9176,-39.704899,20.0137,-32.405499
0,23,,14.9176,-39.146999,20.0137,-31.847601
0,23,,14.9176,-38.5891,20.0137,-31.2897
0,23,,14.9176,-38.031101,20.0137,-30.7318
0,23,,14.9176,-37.473202,20.0137,-30.173901
0,23,,14.9176,-36.915298,20.0137,-29.6159
0,23,,14.9176,-36.357399,20.0137,-29.058001
0,23,,14.9176,-35.7995,20.0137,-28.500099
0,23,,14.9176,-35.2416,20.0137,-27.9422
0,23,,14.9176,-34.125801,20.0137,-26.826401
0,23,,14.9176,-33.567902,20.0137,-26.268499
0,23,,14.9176,-33.009998,20.0137,-25.7106
0,23,,14.9176,-32.452099,20.0137,-25.1527
0,23,,14.9176,-31.8941,20.0137,-24.594801
0,23,,14.9176,-31.336201,20.0137,-24.0368
0,23,,14.9176,-30.778299,20.0137,-23.478901
0,23,,14.9176,-30.2204,20.0137,-22.921
0,23,,14.9176,-29.6625,20.0137,-22.3631
0,23,,14.9176,-29.104601,20.0137,-21.805201
0,23,,14.9176,-28.5467,20.0137,-21.247299
0,23,,14.9176,-27.9888,20.0137,-20.6894
0,23,,14.9176,-27.430901,20.0137,-20.1315
0,23,,14.9176,-26.872999,20.0137,-19.573601
0,23,,14.9176,-26.315001,20.0137,-19.015699
0,23,,14.9176,-25.757099,20.0137,-18.4578
0,23,,14.9176,-25.1992,20.0137,-17.899799
0,23,,14.9176,-24.6413,20.0137,-17.3419
0,23,,14.9176,-24.083401,20.0137,-16.784
0,23,,14.9176,-23.525499,20.0137,-16.226101
0,23,,14.9176,-22.9676,20.0137,-15.6682
0,23,,14.9176,-22.4097,20.0137,-15.1103
0,23,,14.9176,-21.851801,20.0137,-14.5524
0,23,,14.9176,-21.2939,20.0137,-13.9945
0,23,,14.9176,-20.736,20.0137,-13.4366
0,23,,14.9176,-20.177999,20.0137,-12.8787
0,23,,14.9176,-19.062201,20.0137,-11.7628
0,23,,14.9176,-17.9464,20.0137,-10.647
0,23,,14.9176,-17.3885,20.0137,-10.0891
0,23,,14.9176,-16.830601,20.0137,-9.5312
0,23,,14.9176,-16.272699,20.0137,-8.9733
0,23,,14.9176,-15.7148,20.0137,-8.4154
0,23,,14.9176,-15.1569,20.0137,-7.8575
0,23,,14.9176,-14.599,20.0137,-7.2996
0,23,,14.9176,-14.041,20.0137,-6.7417
0,23,,14.9176,-13.4831,20.0137,-6.1837
0,23,,14.9176,-12.9252,20.0137,-5.6258
0,23,,14.9176,-12.3673,20.0137,-5.0679
0,23,,14.9176,-11.8094,20.0137,-4.51
0,23,,14.9176,-11.2515,20.0137,-3.9521
0,23,,14.9176,-10.6936,20.0137,-3.3942
0,23,,14.9176,-10.1357,20.0137,-2.8363
0,23,,14.9176,-9.5778,20.0137,-2.2784
0,23,,14.9176,0.4646,20.0137,7.764
0,23,,14.9176,1.0225,20.0137,8.3219
0,23,,14.9176,1.5804,20.0137,8.8798
0,23,,14.9176,2.1383,20.0137,9.4377
0,23,,14.9176,2.6962,20.0137,9.9956
0,23,,14.9176,3.2542,20.0137,10.5535
0,23,,14.9176,3.8121,20.0137,11.1115
0,23,,14.9176,4.37,20.0137,11.6694
0,23,,14.9176,4.9279,20.0137,12.2273
0,23,,14.9176,5.4858,20.0137,12.7852
0,23,,14.9176,6.0437,20.0137,13.3431
0,23,,14.9176,6.6016,20.0137,13.901
0,23,,14.9176,7.1595,20.0137,14.4589
0,23,,14.9176,7.7174,20.0137,15.0168
0,23,,14.9176,8.2753,20.0137,15.5747
0,23,,14.9176,8.8332,20.0137,16.132601
0,23,,14.9176,9.3912,20.0137,16.6905
0,23,,14.9176,9.9491,20.0137,17.248501
0,23,,14.9176,10.507,20.0137,17.8064
0,23,,14.9176,11.0649,20.0137,18.3643
0,23,,14.9176,11.6228,20.0137,18.922199
0,23,,14.9176,12.1807,20.0137,19.480101
0,23,,14.9176,12.7386,20.0137,20.038
0,23,,14.9176,13.2965,20.0137,20.5959
0,23,,14.9176,13.8544,20.0137,21.153799
0,23,,14.9176,14.4123,20.0137,21.7117
0,23,,14.9176,14.9703,20.0137,22.2696
0,23,,14.9176,15.5282,20.0137,22.827499
0,23,,14.9176,16.0861,20.0137,23.3855
0,23,,14.9176,16.643999,20.0137,23.943399
0,23,,14.9176,17.2019,20.0137,24.501301
0,23,,14.9176,17.7598,20.0137,25.0592
0,23,,14.9176,18.317699,20.0137,25.6171
0,23,,14.9176,18.875601,20.0137,26.174999
0,23,,14.9176,19.4335,20.0137,26.732901
0,23,,14.9176,19.9914,20.0137,27.2908
0,23,,14.9176,20.549299,20.0137,27.8487
0,23,,14.9176,21.1073,20.0137,28.406601
0,23,,14.9176,21.665199,20.0137,28.9646
0,23,,14.9176,22.223101,20.0137,29.522499
0,23,,14.9176,22.781,20.0137,30.0804
0,23,,14.9176,23.3389,20.0137,30.6383
0,23,,14.9176,23.896799,20.0137,31.196199
0,23,,14.9176,24.4547,20.0137,31.754101
0,23,,14.9176,25.0126,20.0137,32.312
0,23,,14.9176,25.570499,20.0137,32.8699
0,23,,14.9176,26.128401,20.0137,33.427799
0,23,,14.9176,26.686399,20.0137,33.985699
0,24,,12.8512,-60.4646,19.236099,-45.807499
0,24,,12.8512,-59.9035,19.236099,-45.246399
0,24,,12.8512,-59.3424,19.236099,-44.685299
0,24,,12.8512,-58.7813,19.236099,-44.124199
0,24,,12.8512,-58.2202,19.236099,-43.563099
0,24,,12.8512,-57.6591,19.236099,-43.002102
0,24,,12.8512,-57.098,19.236099,-42.441002
0,24,,12.8512,-56.5369,19.236099,-41.879902
0,24,,12.8512,-55.9758,19.236099,-41.318802
0,24,,12.8512,-55.4147,19.236099,-40.757702
0,24,,12.8512,-54.8536,19.236099,-40.196602
0,24,,12.8512,-54.2925,19.236099,-39.635502
0,24,,12.8512,-53.7314,19.236099,-39.074402
0,24,,12.8512,-53.1703,19.236099,-38.513302
0,24,,12.8512,-52.6092,19.236099,-37.952202
0,24,,12.8512,-51.487,19.236099,-36.830002
0,24,,12.8512,-50.9259,19.236099,-36.268902
0,24,,12.8512,-50.364799,19.236099,-35.707802
0,24,,12.8512,-49.803699,19.236099,-35.146702
0,24,,12.8512,-49.242599,19.236099,-34.585602
0,24,,12.8512,-48.681599,19.236099,-34.024502
0,24,,12.8512,-48.120499,19.236099,-33.463402
0,24,,12.8512,-47.559399,19.236099,-32.902302
0,24,,12.8512,-46.998299,19.236099,-32.341202
0,24,,12.8512,-46.437199,19.236099,-31.7801
0,24,,12.8512,-45.876099,19.236099,-31.219
0,24,,12.8512,-45.314999,19.236099,-30.6579
0,24,,12.8512,-44.753899,19.236099,-30.0968
0,24,,12.8512,-44.192799,19.236099,-29.5357
0,24,,12.8512,-43.631699,19.236099,-28.9746
0,24,,12.8512,-43.070599,19.236099,-28.4135
0,24,,12.8512,-42.509499,19.236099,-27.8524
0,24,,12.8512,-41.948399,19.236099,-27.2913
0,24,,12.8512,-41.387299,19.236099,-26.7302
0,24,,12.8512,-40.826199,19.236099,-26.1691
0,24,,12.8512,-40.265099,19.236099,-25.608
0,24,,12.8512,-39.703999,19.236099,-25.0469
0,24,,12.8512,-39.142899,19.236099,-24.4858
0,24,,12.8512,-38.581799,19.236099,-23.924801
0,24,,12.8512,-38.020699,19.236099,-23.363701
0,24,,12.8512,-37.459599,19.236099,-22.802601
0,24,,12.8512,-36.898499,19.236099,-22.241501
0,24,,12.8512,-36.337399,19.236099,-21.680401
0,24,,12.8512,-35.776299,19.236099,-21.119301
0,24,,12.8512,-35.215199,19.236099,-20.558201
0,24,,12.8512,-34.654099,19.236099,-19.997101
0,24,,12.8512,-34.092999,19.236099,-19.436001
0,24,,12.8512,-33.531898,19.236099,-18.874901
0,24,,12.8512,-32.970798,19.236099,-18.313801
0,24,,12.8512,-32.409698,19.236099,-17.752701
0,24,,12.8512,-31.8486,19.236099,-17.191601
0,24,,12.8512,-31.2875,19.236099,-16.630501
0,24,,12.8512,-30.7264,19.236099,-16.069401
0,24,,12.8512,-30.1653,19.236099,-15.5083
0,24,,12.8512,-29.6042,19.236099,-14.9472
0,24,,12.8512,-29.0432,19.236099,-14.3861
0,24,,12.8512,-28.4821,19.236099,-13.825
0,24,,12.8512,-27.921,19.236099,-13.2639
0,24,,12.8512,-27.3599,19.236099,-12.7028
0,24,,12.8512,-26.7988,19.236099,-12.1417
0,24,,12.8512,-26.2377,19.236099,-11.5806
0,24,,12.8512,-25.6766,19.236099,-11.0195
0,24,,12.8512,-25.115499,19.236099,-10.4584
0,24,,12.8512,-24.554399,19.236099,-9.8973
0,24,,12.8512,-23.993299,19.236099,-9.3362
0,24,,12.8512,-23.432199,19.236099,-8.7751
0,24,,12.8512,-22.871099,19.236099,-8.214
0,24,,12.8512,-22.309999,19.236099,-7.6529
0,24,,12.8512,-21.748899,19.236099,-7.0918
0,24,,12.8512,-21.187799,19.236099,-6.5307
0,24,,12.8512,-20.626699,19.236099,-5.9696
0,24,,12.8512,-20.065599,19.236099,-5.4085
0,24,,12.8512,-19.504499,19.236099,-4.8474
0,24,,12.8512,-18.943399,19.236099,-4.2864
0,24,,12.8512,-18.382299,19.236099,-3.7253
0,24,,12.8512,-17.821199,19.236099,-3.1642
0,24,,12.8512,-17.260099,19.236099,-2.6031
0,24,,12.8512,-16.698999,19.236099,-2.042
0,24,,12.8512,-16.137899,19.236099,-1.4809
0,24,,12.8512,-15.5768,19.236099,-0.9198
0,24,,12.8512,-15.0157,19.236099,-0.3587
0,24,,12.8512,-14.4546,19.236099,0.2024
0,24,,12.8512,-13.8935,19.236099,0.7635
0,24,,12.8512,-13.3324,19.236099,1.3246
0,24,,12.8512,-12.7713,19.236099,1.8857
0,24,,12.8512,-12.2102,19.236099,2.4468
0,24,,12.8512,-11.6491,19.236099,3.0079
0,24,,12.8512,-11.088,19.236099,3.569
0,24,,12.8512,-10.5269,19.236099,4.1301
0,24,,12.8512,-9.9659,19.236099,4.6912
0,24,,12.8512,-9.4048,19.236099,5.2523
0,24,,12.8512,-8.8437,19.236099,5.8134
0,24,,12.8512,-8.2826,19.236099,6.3745
0,24,,12.8512,-7.7215,19.236099,6.9356
0,24,,12.8512,-7.1604,19.236099,7.4967
0,24,,12.8512,-6.5993,19.236099,8.0578
0,24,,12.8512,-6.0382,19.236099,8.6189
0,24,,12.8512,-5.4771,19.236099,9.18
0,24,,12.8512,-4.916,19.236099,9.7411
0,24,,12.8512,-4.3549,19.236099,10.3022
0,24,,12.8512,-3.7938,19.236099,10.8633
0,24,,12.8512,-3.2327,19.236099,11.4244
0,24,,12.8512,-2.6716,19.236099,11.9855
0,24,,12.8512,-2.1105,19.236099,12.5466
0,24,,12.8512,-1.5494,19.236099,13.1077
0,24,,12.8512,-0.9883,19.236099,13.6688
0,24,,12.8512,-0.4272,19.236099,14.2299
0,24,,12.8512,0.1339,19.236099,14.7909
0,24,,12.8512,0.695,19.236099,15.352
0,24,,12.8512,1.2561,19.236099,15.9131
0,24,,12.8512,1.8172,19.236099,16.474199
0,24,,12.8512,2.3783,19.236099,17.035299
0,24,,12.8512,2.9394,19.236099,17.596399
0,24,,12.8512,3.5005,19.236099,18.157499
0,24,,12.8512,4.0616,19.236099,18.718599
0,24,,12.8512,4.6227,19.236099,19.279699
0,24,,12.8512,5.1838,19.236099,19.840799
0,24,,12.8512,5.7449,19.236099,20.401899
0,24,,12.8512,6.306,19.236099,20.962999
0,24,,12.8512,6.8671,19.236099,21.524099
0,24,,12.8512,7.4282,19.236099,22.085199
0,24,,12.8512,7.9893,19.236099,22.646299
0,24,,12.8512,8.5504,19.236099,23.207399
0,24,,12.8512,9.1115,19.236099,23.768499
0,24,,12.8512,9.6725,19.236099,24.329599
0,24,,12.8512,10.2336,19.236099,24.890699
0,24,,12.8512,10.7947,19.236099,25.451799
0,24,,12.8512,11.3558,19.236099,26.012899
0,24,,12.8512,11.9169,19.236099,26.573999
0,24,,12.8512,12.478,19.236099,27.135099
0,24,,12.8512,13.0391,19.236099,27.696199
0,24,,12.8512,13.6002,19.236099,28.257299
0,24,,12.8512,14.1613,19.236099,28.818399
0,24,,12.8512,14.7224,19.236099,29.379499
0,24,,12.8512,15.2835,19.236099,29.940599
0,24,,12.8512,15.8446,19.236099,30.501699
0,24,,12.8512,16.405701,19.236099,31.062799
0,24,,12.8512,16.966801,19.236099,31.623899
0,24,,12.8512,17.527901,19.236099,32.185001
0,24,,12.8512,18.089001,19.236099,32.746101
0,24,,12.8512,18.650101,19.236099,33.307201
0,24,,12.8512,19.211201,19.236099,33.868301
0,24,,12.8512,19.772301,19.236099,34.429298
0,24,,12.8512,20.333401,19.236099,34.990398
0,24,,12.8512,20.894501,19.236099,35.551498
0,24,,12.8512,21.455601,19.236099,36.112598
0,24,,12.8512,22.016701,19.236099,36.673698
0,24,,12.8512,22.577801,19.236099,37.234798
0,24,,12.8512,23.138901,19.236099,37.795898
0,24,,12.8512,23.700001,19.236099,38.356998
0,24,,12.8512,24.261101,19.236099,38.918098
0,24,,12.8512,24.822201,19.236099,39.479198
0,24,,12.8512,25.383301,19.236099,40.040298
0,24,,12.8512,25.944401,19.236099,40.601398
0,24,,12.8512,26.505501,19.236099,41.162498
0,24,,12.8512,27.066601,19.236099,41.723598
0,24,,12.8512,27.627701,19.236099,42.284698
0,24,,12.8512,28.188801,19.236099,42.845798
0,24,,12.8512,28.7498,19.236099,43.406898
0,24,,12.8512,29.3109,19.236099,43.967999
0,24,,12.8512,29.872,19.236099,44.529099
0,24,,12.8512,30.4331,19.236099,45.090199
0,24,,12.8512,30.9942,19.236099,45.651299
0,24,,12.8512,31.5553,19.236099,46.212399
0,24,,12.8512,32.116402,19.236099,46.773499
0,24,,12.8512,33.238602,19.236099,47.895699
0,24,,12.8512,33.799702,19.236099,48.456799
0,24,,12.8512,34.360802,19.236099,49.017899
0,24,,12.8512,34.921902,19.236099,49.578999
0,24,,12.8512,35.483002,19.236099,50.140099
0,24,,12.8512,36.044102,19.236099,50.701199
0,24,,12.8512,36.605202,19.236099,51.262299
0,24,,12.8512,37.166302,19.236099,51.823399
0,24,,12.8512,37.727402,19.236099,52.384499
0,24,,12.8512,38.288502,19.236099,52.945599
0,24,,12.8512,38.849602,19.236099,53.506599
0,24,,12.8512,39.410702,19.236099,54.067699
0,24,,12.8512,39.971802,19.236099,54.628799
0,25,,18.135799,-48.1945,22.745199,-39.459999
0,25,,18.135799,-47.638401,22.745199,-38.9039
0,25,,18.135799,-47.082298,22.745199,-38.347698
0,25,,18.135799,-46.5261,22.745199,-37.791599
0,25,,18.135799,-45.970001,22.745199,-37.2355
0,25,,18.135799,-45.413898,22.745199,-36.679298
0,25,,18.135799,-44.8577,22.745199,-36.123199
0,25,,18.135799,-44.301601,22.745199,-35.567101
0,25,,18.135799,-43.745499,22.745199,-35.010899
0,25,,18.135799,-43.189301,22.745199,-34.4548
0,25,,18.135799,-42.633202,22.745199,-33.898701
0,25,,18.135799,-42.077099,22.745199,-33.342499
0,25,,18.135799,-41.520901,22.745199,-32.7864
0,25,,18.135799,-40.408699,22.745199,-31.674101
0,25,,18.135799,-39.852501,22.745199,-31.118
0,25,,18.135799,-39.296398,22.745199,-30.561899
0,25,,18.135799,-38.7402,22.745199,-30.005699
0,25,,18.135799,-38.184101,22.745199,-29.4496
0,25,,18.135799,-37.627998,22.745199,-28.893499
0,25,,18.135799,-37.0718,22.745199,-28.337299
0,25,,18.135799,-36.515701,22.745199,-27.7812
0,25,,18.135799,-35.959599,22.745199,-27.2251
0,25,,18.135799,-35.4034,22.745199,-26.6689
0,25,,18.135799,-34.847301,22.745199,-26.112801
0,25,,18.135799,-34.291199,22.745199,-25.5567
0,25,,18.135799,-33.735001,22.745199,-25.0005
0,25,,18.135799,-33.178902,22.745199,-24.444401
0,25,,18.135799,-32.622799,22.745199,-23.8883
0,25,,18.135799,-32.066601,22.745199,-23.3321
0,25,,18.135799,-31.5105,22.745199,-22.775999
0,25,,18.135799,-30.954399,22.745199,-22.2199
0,25,,18.135799,-30.398199,22.745199,-21.6637
0,25,,18.135799,-29.8421,22.745199,-21.107599
0,25,,18.135799,-29.285999,22.745199,-20.5515
0,25,,18.135799,-28.729799,22.745199,-19.9953
0,25,,18.135799,-28.1737,22.745199,-19.439199
0,25,,18.135799,-27.617599,22.745199,-18.882999
0,25,,18.135799,-27.061399,22.745199,-18.3269
0,25,,18.135799,-26.505301,22.745199,-17.7708
0,25,,18.135799,-25.9492,22.745199,-17.2146
0,25,,18.135799,-25.393,22.745199,-16.658501
0,25,,18.135799,-24.836901,22.745199,-16.1024
0,25,,18.135799,-24.2808,22.745199,-15.5462
0,25,,18.135799,-23.7246,22.745199,-14.9901
0,25,,18.135799,-23.168501,22.745199,-14.434
0,25,,18.135799,-22.6124,22.745199,-13.8778
0,25,,18.135799,-22.0562,22.745199,-13.3217
0,25,,18.135799,-21.500099,22.745199,-12.7656
0,25,,18.135799,-20.944,22.745199,-12.2094
0,25,,18.135799,-20.3878,22.745199,-11.6533
0,25,,18.135799,-19.831699,22.745199,-11.0972
0,25,,18.135799,-19.2756,22.745199,-10.541
0,25,,18.135799,-18.7194,22.745199,-9.9849
0,25,,18.135799,-18.1633,22.745199,-9.4288
0,25,,18.135799,-17.6071,22.745199,-8.8726
0,25,,18.135799,-17.051001,22.745199,-8.3165
0,25,,18.135799,-16.4949,22.745199,-7.7604
0,25,,18.135799,-15.9387,22.745199,-7.2042
0,25,,18.135799,-15.3826,22.745199,-6.6481
0,25,,18.135799,-14.8265,22.745199,-6.092
0,25,,18.135799,-14.2703,22.745199,-5.5358
0,25,,18.135799,-13.7142,22.745199,-4.9797
0,25,,18.135799,-13.1581,22.745199,-4.4236
0,25,,18.135799,-12.6019,22.745199,-3.8674
0,25,,18.135799,-12.0458,22.745199,-3.3113
0,25,,18.135799,-11.4897,22.745199,-2.7552
0,25,,18.135799,-10.9335,22.745199,-2.199
0,25,,18.135799,-10.3774,22.745199,-1.6429
0,25,,18.135799,-9.8213,22.745199,-1.0868
0,25,,18.135799,-9.2651,22.745199,-0.5306
0,25,,18.135799,-8.709,22.745199,0.0255
0,25,,18.135799,-8.1529,22.745199,0.5816
0,25,,18.135799,-7.5967,22.745199,1.1378
0,25,,18.135799,-7.0406,22.745199,1.6939
0,25,,18.135799,-6.4845,22.745199,2.2501
0,25,,18.135799,-5.9283,22.745199,2.8062
0,25,,18.135799,-5.3722,22.745199,3.3623
0,25,,18.135799,-4.8161,22.745199,3.9185
0,25,,18.135799,-4.2599,22.745199,4.4746
0,25,,18.135799,-3.7038,22.745199,5.0307
0,25,,18.135799,-3.1477,22.745199,5.5869
0,25,,18.135799,-2.5915,22.745199,6.143
0,25,,18.135799,-2.0354,22.745199,6.6991
0,25,,18.135799,-1.4793,22.745199,7.2553
0,25,,18.135799,-0.9231,22.745199,7.8114
0,25,,18.135799,-0.367,22.745199,8.3675
0,25,,18.135799,0.1891,22.745199,8.9237
0,25,,18.135799,0.7453,22.745199,9.4798
0,25,,18.135799,1.3014,22.745199,10.0359
0,25,,18.135799,1.8576,22.745199,10.5921
0,25,,18.135799,2.4137,22.745199,11.1482
0,25,,18.135799,2.9698,22.745199,11.7043
0,25,,18.135799,3.526,22.745199,12.2605
0,25,,18.135799,4.0821,22.745199,12.8166
0,25,,18.135799,4.6382,22.745199,13.3727
0,25,,18.135799,5.1944,22.745199,13.9289
0,25,,18.135799,5.7505,22.745199,14.485
0,25,,18.135799,6.3066,22.745199,15.0411
0,25,,18.135799,6.8628,22.745199,15.5973
0,25,,18.135799,7.4189,22.745199,16.1534
0,25,,18.135799,7.975,22.745199,16.709499
0,25,,18.135799,8.5312,22.745199,17.265699
0,25,,18.135799,9.0873,22.745199,17.8218
0,25,,18.135799,9.6434,22.745199,18.377899
0,25,,18.135799,10.1996,22.745199,18.934099
0,25,,18.135799,10.7557,22.745199,19.4902
0,25,,18.135799,11.3118,22.745199,20.046301
0,25,,18.135799,11.868,22.745199,20.602501
0,25,,18.135799,12.4241,22.745199,21.1586
0,25,,18.135799,12.9802,22.745199,21.714701
0,25,,18.135799,13.5364,22.745199,22.270901
0,25,,18.135799,14.0925,22.745199,22.827
0,25,,18.135799,14.6486,22.745199,23.3832
0,25,,18.135799,15.2048,22.745199,23.939301
0,25,,18.135799,15.7609,22.745199,24.495399
0,25,,18.135799,16.316999,22.745199,25.0516
0,25,,18.135799,16.873199,22.745199,25.6077
0,25,,18.135799,17.4293,22.745199,26.163799
0,25,,18.135799,17.985399,22.745199,26.719999
0,25,,18.135799,18.541599,22.745199,27.2761
0,25,,18.135799,19.0977,22.745199,27.832199
0,25,,18.135799,19.653799,22.745199,28.388399
0,25,,18.135799,20.209999,22.745199,28.9445
0,25,,18.135799,20.7661,22.745199,29.500601
0,25,,18.135799,21.322201,22.745199,30.056801
0,25,,18.135799,21.878401,22.745199,30.6129
0,25,,18.135799,22.4345,22.745199,31.169001
0,25,,18.135799,22.9907,22.745199,31.725201
0,25,,18.135799,23.546801,22.745199,32.2813
0,25,,18.135799,24.1029,22.745199,32.837399
0,25,,18.135799,24.6591,22.745199,33.3936
0,25,,18.135799,25.2152,22.745199,33.949699
0,25,,18.135799,25.771299,22.745199,34.505798
0,25,,18.135799,26.327499,22.745199,35.062
0,25,,18.135799,26.8836,22.745199,35.618099
0,25,,18.135799,27.439699,22.745199,36.174198
0,25,,18.135799,27.995899,22.745199,36.7304
0,25,,18.135799,28.552,22.745199,37.286499
0,25,,18.135799,29.108101,22.745199,37.842602
0,25,,18.135799,29.664301,22.745199,38.3988
0,25,,18.135799,30.2204,22.745199,38.954899
0,25,,18.135799,30.776501,22.745199,39.511002
0,25,,18.135799,31.332701,22.745199,40.0672
0,25,,18.135799,31.8888,22.745199,40.623299
0,25,,18.135799,32.444901,22.745199,41.179401
0,25,,18.135799,33.001099,22.745199,41.7356
0,25,,18.135799,34.1133,22.745199,42.847801
0,25,,18.135799,34.669498,22.745199,43.403999
0,25,,18.135799,35.225601,22.745199,43.960098
0,25,,18.135799,35.7817,22.745199,44.5163
0,25,,18.135799,36.337898,22.745199,45.072399
0,25,,18.135799,36.894001,22.745199,45.628502
0,25,,18.135799,38.006302,22.745199,46.740799
0,25,,18.135799,38.562401,22.745199,47.296902
0,25,,18.135799,39.1185,22.745199,47.8531
0,25,,18.135799,39.674702,22.745199,48.409199
0,25,,18.135799,40.230801,22.745199,48.965302
0,25,,18.135799,41.343102,22.745199,50.077599
0,25,,18.135799,41.8992,22.745199,50.633701
0,25,,18.135799,42.455299,22.745199,51.189899
0,26,11072,-18.8064,-40.797798,-12.3459,-26.5989
0,26,11072,-18.8064,-40.237,-12.3459,-26.0382
0,26,11072,-18.8064,-39.676201,-12.3459,-25.4774
0,26,11072,-18.8064,-39.115501,-12.3459,-24.916599
0,26,11072,-18.8064,-38.554699,-12.3459,-24.3559
0,26,11072,-18.8064,-37.9939,-12.3459,-23.795099
0,26,11072,-18.8064,-37.433201,-12.3459,-23.234301
0,26,11072,-18.8064,-36.872398,-12.3459,-22.673599
0,26,11072,-18.8064,-36.3116,-12.3459,-22.112801
0,26,11072,-18.8064,-35.7509,-12.3459,-21.552
0,26,11072,-18.8064,-35.190102,-12.3459,-20.991301
0,26,11072,-18.8064,-34.629299,-12.3459,-20.4305
0,26,11072,-18.8064,-34.0686,-12.3459,-19.869699
0,26,11072,-18.8064,-33.507801,-12.3459,-19.309
0,26,11072,-18.8064,-32.946999,-12.3459,-18.748199
0,26,11072,-18.8064,-32.386299,-12.3459,-18.187401
0,26,11072,-18.8064,-31.8255,-12.3459,-17.626699
0,26,11072,-18.8064,-31.2647,-12.3459,-17.065901
0,26,11072,-18.8064,-30.704,-12.3459,-16.5051
0,26,11072,-18.8064,-30.1432,-12.3459,-15.9444
0,26,11072,-18.8064,-29.582399,-12.3459,-15.3836
0,26,11072,-18.8064,-29.0217,-12.3459,-14.8228
0,26,11072,-18.8064,-28.460899,-12.3459,-14.2621
0,26,11072,-18.8064,-27.900101,-12.3459,-13.7013
0,26,11072,-18.8064,-27.339399,-12.3459,-13.1405
0,26,11072,-18.8064,-26.778601,-12.3459,-12.5798
0,26,11072,-18.8064,-26.2178,-12.3459,-12.019
0,26,11072,-18.8064,-25.657101,-12.3459,-11.4582
0,26,11072,-18.8064,-25.0963,-12.3459,-10.8975
0,26,11072,-18.8064,-24.5355,-12.3459,-10.3367
0,26,11072,-18.8064,-23.9748,-12.3459,-9.7759
0,26,11072,-18.8064,-23.414,-12.3459,-9.2152
0,26,11072,-18.8064,-22.853201,-12.3459,-8.6544
0,26,11072,-18.8064,-22.2925,-12.3459,-8.0936
0,26,11072,-18.8064,-21.731701,-12.3459,-7.5329
0,26,11072,-18.8064,-21.1709,-12.3459,-6.9721
0,26,11072,-18.8064,-20.6101,-12.3459,-6.4113
0,26,11072,-18.8064,-20.0494,-12.3459,-5.8506
0,26,11072,-18.8064,-19.4886,-12.3459,-5.2898
0,26,11072,-18.8064,-18.927799,-12.3459,-4.729
0,26,11072,-18.8064,-18.3671,-12.3459,-4.1683
0,26,11072,-18.8064,-17.806299,-12.3459,-3.6075
