harp_num,t_rec,noaa_num,latdtmin,londtmin,latdtmax,londtmax
32,2010.05.25_06:00:00_TAI,,16.9487,-19.603001,20.624399,-13.546
32,2010.05.23_12:00:00_TAI,,16.9487,-43.032101,20.624399,-36.975101
32,2010.05.23_11:00:00_TAI,,16.9487,-43.589901,20.624399,-37.532902
32,2010.05.23_10:00:00_TAI,,16.9487,-44.1478,20.624399,-38.090698
32,2010.05.25_07:00:00_TAI,,16.9487,-19.0452,20.624399,-12.9881
32,2010.05.23_09:00:00_TAI,,16.9487,-44.705601,20.624399,-38.648602
32,2010.05.25_08:00:00_TAI,,16.9487,-18.487301,20.624399,-12.4303
32,2010.05.23_02:00:00_TAI,,16.9487,-48.6105,20.624399,-42.553398
32,2010.05.23_08:00:00_TAI,,16.9487,-45.2635,20.624399,-39.206402
32,2010.05.23_03:00:00_TAI,,16.9487,-48.052601,20.624399,-41.995602
32,2010.05.23_07:00:00_TAI,,16.9487,-45.821301,20.624399,-39.764198
32,2010.05.25_09:00:00_TAI,,16.9487,-17.929501,20.624399,-11.8724
32,2010.05.25_10:00:00_TAI,,16.9487,-17.3717,20.624399,-11.3146
32,2010.05.23_04:00:00_TAI,,16.9487,-47.494801,20.624399,-41.437698
32,2010.05.23_06:00:00_TAI,,16.9487,-46.379101,20.624399,-40.322102
32,2010.05.25_12:00:00_TAI,,16.9487,-16.256001,20.624399,-10.1989
32,2010.05.25_13:00:00_TAI,,16.9487,-15.6982,20.624399,-9.6411
32,2010.05.25_14:00:00_TAI,,16.9487,-15.1403,20.624399,-9.0833
32,2010.05.25_15:00:00_TAI,,16.9487,-14.5825,20.624399,-8.5254
32,2010.05.25_16:00:00_TAI,,16.9487,-14.0247,20.624399,-7.9676
32,2010.05.25_17:00:00_TAI,,16.9487,-13.4668,20.624399,-7.4098
32,2010.05.25_18:00:00_TAI,,16.9487,-12.909,20.624399,-6.8519
32,2010.05.25_19:00:00_TAI,,16.9487,-12.3511,20.624399,-6.2941
32,2010.05.25_04:00:00_TAI,,16.9487,-20.7187,20.624399,-14.6616
32,2010.05.23_18:00:00_TAI,,16.9487,-39.685101,20.624399,-33.627998
32,2010.05.23_19:00:00_TAI,,16.9487,-39.1273,20.624399,-33.070202
32,2010.05.23_20:00:00_TAI,,16.9487,-38.569401,20.624399,-32.512402
32,2010.05.24_15:00:00_TAI,,16.9487,-27.970501,20.624399,-21.9135
32,2010.05.24_13:00:00_TAI,,16.9487,-29.086201,20.624399,-23.0292
32,2010.05.24_16:00:00_TAI,,16.9487,-27.412701,20.624399,-21.3557
32,2010.05.24_17:00:00_TAI,,16.9487,-26.8549,20.624399,-20.7978
32,2010.05.24_12:00:00_TAI,,16.9487,-29.6441,20.624399,-23.587
32,2010.05.24_11:00:00_TAI,,16.9487,-30.2019,20.624399,-24.1448
32,2010.05.24_10:00:00_TAI,,16.9487,-30.759701,20.624399,-24.7027
32,2010.05.24_18:00:00_TAI,,16.9487,-26.297001,20.624399,-20.24
32,2010.05.24_09:00:00_TAI,,16.9487,-31.3176,20.624399,-25.2605
32,2010.05.24_19:00:00_TAI,,16.9487,-25.739201,20.624399,-19.6821
32,2010.05.24_08:00:00_TAI,,16.9487,-31.875401,20.624399,-25.8183
32,2010.05.24_07:00:00_TAI,,16.9487,-32.433201,20.624399,-26.3762
32,2010.05.24_06:00:00_TAI,,16.9487,-32.9911,20.624399,-26.934
32,2010.05.24_20:00:00_TAI,,16.9487,-25.1814,20.624399,-19.1243
32,2010.05.25_20:00:00_TAI,,16.9487,-11.7933,20.624399,-5.7363
32,2010.05.24_21:00:00_TAI,,16.9487,-24.623501,20.624399,-18.5665
32,2010.05.24_04:00:00_TAI,,16.9487,-34.106701,20.624399,-28.0497
32,2010.05.24_22:00:00_TAI,,16.9487,-24.065701,20.624399,-18.0086
32,2010.05.24_03:00:00_TAI,,16.9487,-34.6646,20.624399,-28.6075
32,2010.05.24_23:00:00_TAI,,16.9487,-23.5079,20.624399,-17.4508
32,2010.05.24_02:00:00_TAI,,16.9487,-35.222401,20.624399,-29.1654
32,2010.05.24_01:00:00_TAI,,16.9487,-35.780201,20.624399,-29.7232
32,2010.05.25_00:00:00_TAI,,16.9487,-22.950001,20.624399,-16.893
32,2010.05.24_00:00:00_TAI,,16.9487,-36.3381,20.624399,-30.281
32,2010.05.25_01:00:00_TAI,,16.9487,-22.3922,20.624399,-16.3351
32,2010.05.23_23:00:00_TAI,,16.9487,-36.895901,20.624399,-30.8389
32,2010.05.23_22:00:00_TAI,,16.9487,-37.4538,20.624399,-31.3967
32,2010.05.23_21:00:00_TAI,,16.9487,-38.0116,20.624399,-31.9545
32,2010.05.25_02:00:00_TAI,,16.9487,-21.8344,20.624399,-15.7773
32,2010.05.25_03:00:00_TAI,,16.9487,-21.276501,20.624399,-15.2195
32,2010.05.24_05:00:00_TAI,,16.9487,-33.548901,20.624399,-27.4918
32,2010.05.25_21:00:00_TAI,,16.9487,-11.2355,20.624399,-5.1784
32,2010.05.25_11:00:00_TAI,,16.9487,-16.813801,20.624399,-10.7568
32,2010.05.24_14:00:00_TAI,,16.9487,-28.5284,20.624399,-22.4713
32,2010.05.26_00:00:00_TAI,,16.9487,-9.562,20.624399,-3.5049
32,2010.05.26_01:00:00_TAI,,16.9487,-9.0041,20.624399,-2.9471
32,2010.05.26_02:00:00_TAI,,16.9487,-8.4463,20.624399,-2.3892
32,2010.05.25_23:00:00_TAI,,16.9487,-10.1198,20.624399,-4.0627
32,2010.05.26_03:00:00_TAI,,16.9487,-7.8885,20.624399,-1.8314
32,2010.05.26_04:00:00_TAI,,16.9487,-7.3306,20.624399,-1.2736
32,2010.05.26_05:00:00_TAI,,16.9487,-6.7728,20.624399,-0.7157
32,2010.05.26_06:00:00_TAI,,16.9487,-6.215,20.624399,-0.1579
32,2010.05.25_22:00:00_TAI,,16.9487,-10.6776,20.624399,-4.6206
35,2010.05.25_12:00:00_TAI,,-16.67,76.543297,-12.9204,85.171799
35,2010.05.24_23:00:00_TAI,,-16.67,69.247498,-12.9204,77.875999
35,2010.05.25_06:00:00_TAI,,-16.67,73.176003,-12.9204,81.804497
35,2010.05.24_22:00:00_TAI,,-16.67,68.686302,-12.9204,77.314697
35,2010.05.24_14:00:00_TAI,,-16.67,64.196602,-12.9204,72.824997
35,2010.05.25_00:00:00_TAI,,-16.67,69.808701,-12.9204,78.437202
35,2010.05.24_16:00:00_TAI,,-16.67,65.319,-12.9204,73.947403
35,2010.05.24_21:00:00_TAI,,-16.67,68.125099,-12.9204,76.753502
35,2010.05.25_11:00:00_TAI,,-16.67,75.982101,-12.9204,84.610603
35,2010.05.25_01:00:00_TAI,,-16.67,70.369904,-12.9204,78.998398
35,2010.05.25_07:00:00_TAI,,-16.67,73.737198,-12.9204,82.3657
35,2010.05.25_13:00:00_TAI,,-16.67,77.1045,-12.9204,85.733002
35,2010.05.24_20:00:00_TAI,,-16.67,67.563904,-12.9204,76.192299
35,2010.05.25_02:00:00_TAI,,-16.67,70.931198,-12.9204,79.559601
35,2010.05.25_08:00:00_TAI,,-16.67,74.2985,-12.9204,82.926903
35,2010.05.24_19:00:00_TAI,,-16.67,67.002602,-12.9204,75.631104
35,2010.05.24_15:00:00_TAI,,-16.67,64.757797,-12.9204,73.3862
35,2010.05.24_18:00:00_TAI,,-16.67,66.441399,-12.9204,75.069901
35,2010.05.25_10:00:00_TAI,,-16.67,75.420898,-12.9204,84.049301
35,2010.05.25_03:00:00_TAI,,-16.67,71.492401,-12.9204,80.120796
35,2010.05.25_04:00:00_TAI,,-16.67,72.053596,-12.9204,80.681999
35,2010.05.25_05:00:00_TAI,,-16.67,72.614799,-12.9204,81.243301
35,2010.05.25_09:00:00_TAI,,-16.67,74.859703,-12.9204,83.488098
35,2010.05.24_17:00:00_TAI,,-16.67,65.880203,-12.9204,74.508698
36,2010.05.29_07:00:00_TAI,,18.4828,-0.0465,23.1334,7.1397
36,2010.05.28_04:00:00_TAI,,18.4828,-15.0537,23.1334,-7.8675
36,2010.05.29_05:00:00_TAI,,18.4828,-1.1581,23.1334,6.0281
36,2010.05.29_06:00:00_TAI,,18.4828,-0.6023,23.1334,6.5839
36,2010.05.25_05:00:00_TAI,,18.4828,-54.5173,23.1334,-47.3311
36,2010.05.26_01:00:00_TAI,,18.4828,-43.400799,23.1334,-36.2146
36,2010.05.31_11:00:00_TAI,,18.4828,28.856501,23.1334,36.042702
36,2010.05.26_00:00:00_TAI,,18.4828,-43.956699,23.1334,-36.7705
36,2010.05.28_02:00:00_TAI,,18.4828,-16.1654,23.1334,-8.9792
36,2010.05.25_06:00:00_TAI,,18.4828,-53.961498,23.1334,-46.775299
36,2010.05.28_01:00:00_TAI,,18.4828,-16.721201,23.1334,-9.535
36,2010.05.28_03:00:00_TAI,,18.4828,-15.6096,23.1334,-8.4234
36,2010.05.28_16:00:00_TAI,,18.4828,-8.3838,23.1334,-1.1976
36,2010.05.28_00:00:00_TAI,,18.4828,-17.277,23.1334,-10.0908
36,2010.05.25_09:00:00_TAI,,18.4828,-52.293999,23.1334,-45.1078
36,2010.05.25_23:00:00_TAI,,18.4828,-44.512501,23.1334,-37.326302
36,2010.05.27_18:00:00_TAI,,18.4828,-20.612,23.1334,-13.4258
36,2010.05.31_06:00:00_TAI,,18.4828,26.077299,23.1334,33.2635
36,2010.05.27_19:00:00_TAI,,18.4828,-20.0562,23.1334,-12.87
36,2010.05.29_10:00:00_TAI,,18.4828,1.621,23.1334,8.8072
36,2010.05.25_08:00:00_TAI,,18.4828,-52.849899,23.1334,-45.6637
36,2010.05.31_07:00:00_TAI,,18.4828,26.6332,23.1334,33.819401
36,2010.05.26_14:00:00_TAI,,18.4828,-36.175098,23.1334,-28.988899
36,2010.05.27_20:00:00_TAI,,18.4828,-19.500299,23.1334,-12.3141
36,2010.05.27_21:00:00_TAI,,18.4828,-18.9445,23.1334,-11.7583
36,2010.05.26_15:00:00_TAI,,18.4828,-35.619301,23.1334,-28.4331
36,2010.05.27_22:00:00_TAI,,18.4828,-18.3887,23.1334,-11.2025
36,2010.05.29_08:00:00_TAI,,18.4828,0.5094,23.1334,7.6956
36,2010.05.25_07:00:00_TAI,,18.4828,-53.405701,23.1334,-46.219501
36,2010.05.31_08:00:00_TAI,,18.4828,27.188999,23.1334,34.375198
36,2010.05.25_04:00:00_TAI,,18.4828,-55.0732,23.1334,-47.887001
36,2010.05.27_23:00:00_TAI,,18.4828,-17.832899,23.1334,-10.6467
36,2010.05.29_09:00:00_TAI,,18.4828,1.0652,23.1334,8.2514
36,2010.05.29_04:00:00_TAI,,18.4828,-1.7139,23.1334,5.4723
36,2010.05.29_03:00:00_TAI,,18.4828,-2.2698,23.1334,4.9164
36,2010.05.25_03:00:00_TAI,,18.4828,-55.629002,23.1334,-48.442799
36,2010.05.28_23:00:00_TAI,,18.4828,-4.4931,23.1334,2.6931
36,2010.05.31_18:00:00_TAI,,18.4828,32.7472,23.1334,39.933399
36,2010.05.26_04:00:00_TAI,,18.4828,-41.733398,23.1334,-34.547199
36,2010.05.31_19:00:00_TAI,,18.4828,33.303101,23.1334,40.4893
36,2010.05.28_12:00:00_TAI,,18.4828,-10.6071,23.1334,-3.4209
36,2010.05.28_13:00:00_TAI,,18.4828,-10.0513,23.1334,-2.8651
36,2010.05.31_20:00:00_TAI,,18.4828,33.858898,23.1334,41.045101
36,2010.05.28_22:00:00_TAI,,18.4828,-5.0489,23.1334,2.1373
36,2010.05.26_10:00:00_TAI,,18.4828,-38.398399,23.1334,-31.2122
36,2010.05.26_05:00:00_TAI,,18.4828,-41.177502,23.1334,-33.991299
36,2010.05.31_21:00:00_TAI,,18.4828,34.4147,23.1334,41.600899
36,2010.05.28_14:00:00_TAI,,18.4828,-9.4955,23.1334,-2.3093
36,2010.05.28_15:00:00_TAI,,18.4828,-8.9397,23.1334,-1.7535
36,2010.05.26_09:00:00_TAI,,18.4828,-38.954201,23.1334,-31.768
36,2010.05.28_21:00:00_TAI,,18.4828,-5.6047,23.1334,1.5815
36,2010.05.28_17:00:00_TAI,,18.4828,-7.828,23.1334,-0.6418
36,2010.05.26_06:00:00_TAI,,18.4828,-40.6217,23.1334,-33.435501
36,2010.05.26_08:00:00_TAI,,18.4828,-39.510101,23.1334,-32.323898
36,2010.05.31_22:00:00_TAI,,18.4828,34.970501,23.1334,42.1567
36,2010.05.28_11:00:00_TAI,,18.4828,-11.163,23.1334,-3.9768
36,2010.05.26_07:00:00_TAI,,18.4828,-40.065899,23.1334,-32.8797
36,2010.05.31_17:00:00_TAI,,18.4828,32.191399,23.1334,39.377602
36,2010.05.31_16:00:00_TAI,,18.4828,31.635599,23.1334,38.8218
36,2010.05.26_13:00:00_TAI,,18.4828,-36.7309,23.1334,-29.544701
36,2010.05.28_05:00:00_TAI,,18.4828,-14.4979,23.1334,-7.3117
36,2010.05.31_13:00:00_TAI,,18.4828,29.9681,23.1334,37.154301
36,2010.05.28_20:00:00_TAI,,18.4828,-6.1605,23.1334,1.0257
36,2010.05.28_06:00:00_TAI,,18.4828,-13.9421,23.1334,-6.7559
36,2010.05.31_14:00:00_TAI,,18.4828,30.523899,23.1334,37.710098
36,2010.05.28_07:00:00_TAI,,18.4828,-13.3863,23.1334,-6.2001
36,2010.05.28_19:00:00_TAI,,18.4828,-6.7164,23.1334,0.4698
36,2010.05.31_23:00:00_TAI,,18.4828,35.526402,23.1334,42.712601
36,2010.05.26_12:00:00_TAI,,18.4828,-37.286701,23.1334,-30.100599
36,2010.05.28_08:00:00_TAI,,18.4828,-12.8304,23.1334,-5.6442
36,2010.05.29_02:00:00_TAI,,18.4828,-2.8256,23.1334,4.3606
36,2010.05.26_02:00:00_TAI,,18.4828,-42.845001,23.1334,-35.658798
36,2010.05.31_15:00:00_TAI,,18.4828,31.0798,23.1334,38.265999
36,2010.05.26_03:00:00_TAI,,18.4828,-42.2892,23.1334,-35.103001
36,2010.05.28_09:00:00_TAI,,18.4828,-12.2746,23.1334,-5.0884
36,2010.05.29_01:00:00_TAI,,18.4828,-3.3814,23.1334,3.8048
36,2010.05.26_11:00:00_TAI,,18.4828,-37.842602,23.1334,-30.656401
36,2010.05.28_10:00:00_TAI,,18.4828,-11.7188,23.1334,-4.5326
36,2010.05.29_00:00:00_TAI,,18.4828,-3.9372,23.1334,3.249
36,2010.05.29_11:00:00_TAI,,18.4828,2.1769,23.1334,9.363
36,2010.05.26_19:00:00_TAI,,18.4828,-33.396,23.1334,-26.209801
36,2010.05.31_05:00:00_TAI,,18.4828,25.5215,23.1334,32.707699
36,2010.05.30_09:00:00_TAI,,18.4828,14.405,23.1334,21.5912
36,2010.05.30_08:00:00_TAI,,18.4828,13.8492,23.1334,21.0354
36,2010.05.27_01:00:00_TAI,,18.4828,-30.061001,23.1334,-22.8748
36,2010.05.25_17:00:00_TAI,,18.4828,-47.847401,23.1334,-40.661201
36,2010.05.27_02:00:00_TAI,,18.4828,-29.505199,23.1334,-22.319
36,2010.05.30_07:00:00_TAI,,18.4828,13.2934,23.1334,20.479601
36,2010.05.31_02:00:00_TAI,,18.4828,23.854,23.1334,31.040199
36,2010.05.30_06:00:00_TAI,,18.4828,12.7375,23.1334,19.9237
36,2010.05.27_03:00:00_TAI,,18.4828,-28.9494,23.1334,-21.763201
36,2010.05.25_16:00:00_TAI,,18.4828,-48.403301,23.1334,-41.217098
36,2010.05.30_05:00:00_TAI,,18.4828,12.1817,23.1334,19.367901
36,2010.05.27_04:00:00_TAI,,18.4828,-28.393499,23.1334,-21.2073
36,2010.05.30_04:00:00_TAI,,18.4828,11.6259,23.1334,18.812099
36,2010.05.25_15:00:00_TAI,,18.4828,-48.959099,23.1334,-41.7729
36,2010.05.30_03:00:00_TAI,,18.4828,11.0701,23.1334,18.2563
36,2010.05.30_02:00:00_TAI,,18.4828,10.5142,23.1334,17.700399
36,2010.05.25_14:00:00_TAI,,18.4828,-49.5149,23.1334,-42.328701
36,2010.05.30_01:00:00_TAI,,18.4828,9.9584,23.1334,17.1446
36,2010.05.31_03:00:00_TAI,,18.4828,24.409901,23.1334,31.5961
36,2010.05.30_00:00:00_TAI,,18.4828,9.4026,23.1334,16.5888
36,2010.05.27_06:00:00_TAI,,18.4828,-27.2819,23.1334,-20.095699
36,2010.05.31_01:00:00_TAI,,18.4828,23.298201,23.1334,30.4844
36,2010.05.30_10:00:00_TAI,,18.4828,14.9608,23.1334,22.146999
36,2010.05.31_00:00:00_TAI,,18.4828,22.742399,23.1334,29.9286
36,2010.05.27_00:00:00_TAI,,18.4828,-30.6168,23.1334,-23.4307
36,2010.05.30_23:00:00_TAI,,18.4828,22.1866,23.1334,29.372801
36,2010.05.30_22:00:00_TAI,,18.4828,21.630699,23.1334,28.8169
36,2010.05.30_21:00:00_TAI,,18.4828,21.0749,23.1334,28.261101
36,2010.05.26_18:00:00_TAI,,18.4828,-33.951801,23.1334,-26.7656
36,2010.05.25_20:00:00_TAI,,18.4828,-46.18,23.1334,-38.993801
36,2010.05.30_20:00:00_TAI,,18.4828,20.5191,23.1334,27.705299
36,2010.05.26_20:00:00_TAI,,18.4828,-32.840099,23.1334,-25.653999
36,2010.05.30_19:00:00_TAI,,18.4828,19.963301,23.1334,27.1495
36,2010.05.30_18:00:00_TAI,,18.4828,19.4074,23.1334,26.593599
36,2010.05.26_21:00:00_TAI,,18.4828,-32.284302,23.1334,-25.098101
36,2010.05.29_23:00:00_TAI,,18.4828,8.8468,23.1334,16.0329
36,2010.05.25_19:00:00_TAI,,18.4828,-46.735802,23.1334,-39.549599
36,2010.05.25_21:00:00_TAI,,18.4828,-45.6241,23.1334,-38.437901
36,2010.05.30_17:00:00_TAI,,18.4828,18.851601,23.1334,26.0378
36,2010.05.30_16:00:00_TAI,,18.4828,18.295799,23.1334,25.482
36,2010.05.30_15:00:00_TAI,,18.4828,17.74,23.1334,24.926201
36,2010.05.30_14:00:00_TAI,,18.4828,17.184099,23.1334,24.3703
36,2010.05.30_13:00:00_TAI,,18.4828,16.6283,23.1334,23.814501
36,2010.05.26_23:00:00_TAI,,18.4828,-31.172701,23.1334,-23.9865
36,2010.05.30_12:00:00_TAI,,18.4828,16.0725,23.1334,23.258699
36,2010.05.25_18:00:00_TAI,,18.4828,-47.291599,23.1334,-40.1054
36,2010.05.30_11:00:00_TAI,,18.4828,15.5167,23.1334,22.7029
36,2010.05.26_22:00:00_TAI,,18.4828,-31.7285,23.1334,-24.542299
36,2010.05.26_17:00:00_TAI,,18.4828,-34.507599,23.1334,-27.3214
36,2010.05.27_05:00:00_TAI,,18.4828,-27.8377,23.1334,-20.651501
36,2010.05.26_16:00:00_TAI,,18.4828,-35.0634,23.1334,-27.8773
36,2010.05.29_12:00:00_TAI,,18.4828,2.7327,23.1334,9.9189
36,2010.05.29_15:00:00_TAI,,18.4828,4.4002,23.1334,11.5863
36,2010.05.25_10:00:00_TAI,,18.4828,-51.738201,23.1334,-44.551998
36,2010.05.29_13:00:00_TAI,,18.4828,3.2885,23.1334,10.4747
36,2010.05.27_13:00:00_TAI,,18.4828,-23.3911,23.1334,-16.204901
36,2010.05.29_14:00:00_TAI,,18.4828,3.8443,23.1334,11.0305
36,2010.05.31_04:00:00_TAI,,18.4828,24.9657,23.1334,32.151901
36,2010.05.27_09:00:00_TAI,,18.4828,-25.614401,23.1334,-18.4282
36,2010.05.29_17:00:00_TAI,,18.4828,5.5118,23.1334,12.698
36,2010.05.29_16:00:00_TAI,,18.4828,4.956,23.1334,12.1422
36,2010.05.27_12:00:00_TAI,,18.4828,-23.946899,23.1334,-16.7607
36,2010.05.27_10:00:00_TAI,,18.4828,-25.058599,23.1334,-17.8724
36,2010.05.29_22:00:00_TAI,,18.4828,8.2909,23.1334,15.4771
36,2010.05.28_18:00:00_TAI,,18.4828,-7.2722,23.1334,-0.086
36,2010.05.27_11:00:00_TAI,,18.4828,-24.5028,23.1334,-17.316601
36,2010.05.25_12:00:00_TAI,,18.4828,-50.626598,23.1334,-43.440399
36,2010.05.25_13:00:00_TAI,,18.4828,-50.070702,23.1334,-42.884499
36,2010.05.25_11:00:00_TAI,,18.4828,-51.1824,23.1334,-43.996201
36,2010.05.25_22:00:00_TAI,,18.4828,-45.068298,23.1334,-37.882099
36,2010.05.27_07:00:00_TAI,,18.4828,-26.726101,23.1334,-19.5399
36,2010.05.29_19:00:00_TAI,,18.4828,6.6235,23.1334,13.8096
36,2010.05.29_18:00:00_TAI,,18.4828,6.0676,23.1334,13.2538
36,2010.05.29_20:00:00_TAI,,18.4828,7.1793,23.1334,14.3655
36,2010.05.27_14:00:00_TAI,,18.4828,-22.8353,23.1334,-15.6491
36,2010.05.27_08:00:00_TAI,,18.4828,-26.1702,23.1334,-18.983999
36,2010.05.27_17:00:00_TAI,,18.4828,-21.167801,23.1334,-13.9816
36,2010.05.29_21:00:00_TAI,,18.4828,7.7351,23.1334,14.9213
37,2010.05.29_14:00:00_TAI,,21.6238,-4.6708,26.2327,1.8691
37,2010.05.29_09:00:00_TAI,,21.6238,-7.4328,26.2327,-0.893
37,2010.05.28_22:00:00_TAI,,21.6238,-13.5093,26.2327,-6.9695
37,2010.05.30_15:00:00_TAI,,21.6238,9.1394,26.2327,15.6792
37,2010.05.30_22:00:00_TAI,,21.6238,13.0063,26.2327,19.546101
37,2010.05.30_12:00:00_TAI,,21.6238,7.4822,26.2327,14.022
37,2010.05.31_07:00:00_TAI,,21.6238,17.9779,26.2327,24.517799
37,2010.05.29_10:00:00_TAI,,21.6238,-6.8804,26.2327,-0.3406
37,2010.05.31_05:00:00_TAI,,21.6238,16.8731,26.2327,23.412901
37,2010.05.30_20:00:00_TAI,,21.6238,11.9015,26.2327,18.441299
37,2010.05.31_04:00:00_TAI,,21.6238,16.3207,26.2327,22.8605
37,2010.05.29_13:00:00_TAI,,21.6238,-5.2232,26.2327,1.3166
37,2010.05.28_21:00:00_TAI,,21.6238,-14.0617,26.2327,-7.5219
37,2010.05.30_17:00:00_TAI,,21.6238,10.2442,26.2327,16.7841
37,2010.05.28_19:00:00_TAI,,21.6238,-15.1665,26.2327,-8.6267
37,2010.05.30_21:00:00_TAI,,21.6238,12.4539,26.2327,18.9937
37,2010.05.29_12:00:00_TAI,,21.6238,-5.7756,26.2327,0.7642
37,2010.05.30_18:00:00_TAI,,21.6238,10.7966,26.2327,17.3365
37,2010.05.31_06:00:00_TAI,,21.6238,17.425501,26.2327,23.965401
37,2010.05.30_19:00:00_TAI,,21.6238,11.349,26.2327,17.888901
37,2010.05.28_20:00:00_TAI,,21.6238,-14.6141,26.2327,-8.0743
37,2010.05.30_16:00:00_TAI,,21.6238,9.6918,26.2327,16.2316
37,2010.05.30_23:00:00_TAI,,21.6238,13.5587,26.2327,20.098499
37,2010.05.29_05:00:00_TAI,,21.6238,-9.6424,26.2327,-3.1026
37,2010.05.29_15:00:00_TAI,,21.6238,-4.1184,26.2327,2.4215
37,2010.05.31_12:00:00_TAI,,21.6238,20.74,26.2327,27.2798
37,2010.05.29_23:00:00_TAI,,21.6238,0.3009,26.2327,6.8407
37,2010.05.30_00:00:00_TAI,,21.6238,0.8533,26.2327,7.3931
37,2010.05.30_01:00:00_TAI,,21.6238,1.4057,26.2327,7.9455
37,2010.05.29_04:00:00_TAI,,21.6238,-10.1948,26.2327,-3.655
37,2010.05.31_13:00:00_TAI,,21.6238,21.2924,26.2327,27.832199
37,2010.05.31_14:00:00_TAI,,21.6238,21.844801,26.2327,28.3846
37,2010.05.30_02:00:00_TAI,,21.6238,1.9581,26.2327,8.4979
37,2010.05.29_03:00:00_TAI,,21.6238,-10.7473,26.2327,-4.2074
37,2010.05.29_11:00:00_TAI,,21.6238,-6.328,26.2327,0.2118
37,2010.05.30_03:00:00_TAI,,21.6238,2.5105,26.2327,9.0504
37,2010.05.29_06:00:00_TAI,,21.6238,-9.09,26.2327,-2.5502
37,2010.05.29_18:00:00_TAI,,21.6238,-2.4611,26.2327,4.0787
37,2010.05.30_04:00:00_TAI,,21.6238,3.0629,26.2327,9.6028
37,2010.05.28_23:00:00_TAI,,21.6238,-12.9569,26.2327,-6.4171
37,2010.05.30_05:00:00_TAI,,21.6238,3.6153,26.2327,10.1552
37,2010.05.31_11:00:00_TAI,,21.6238,20.187599,26.2327,26.7274
37,2010.05.31_10:00:00_TAI,,21.6238,19.635201,26.2327,26.174999
37,2010.05.31_09:00:00_TAI,,21.6238,19.082701,26.2327,25.622601
37,2010.05.31_15:00:00_TAI,,21.6238,22.3972,26.2327,28.937
37,2010.05.30_06:00:00_TAI,,21.6238,4.1677,26.2327,10.7076
37,2010.05.29_17:00:00_TAI,,21.6238,-3.0136,26.2327,3.5263
37,2010.05.29_01:00:00_TAI,,21.6238,-11.8521,26.2327,-5.3122
37,2010.05.30_07:00:00_TAI,,21.6238,4.7202,26.2327,11.26
37,2010.05.30_08:00:00_TAI,,21.6238,5.2726,26.2327,11.8124
37,2010.05.26_07:00:00_TAI,,21.6238,-48.311001,26.2327,-41.771099
37,2010.05.29_07:00:00_TAI,,21.6238,-8.5376,26.2327,-1.9978
37,2010.05.29_16:00:00_TAI,,21.6238,-3.566,26.2327,2.9739
37,2010.05.30_10:00:00_TAI,,21.6238,6.3774,26.2327,12.9172
37,2010.05.31_08:00:00_TAI,,21.6238,18.5303,26.2327,25.0702
37,2010.05.29_02:00:00_TAI,,21.6238,-11.2997,26.2327,-4.7598
37,2010.05.29_08:00:00_TAI,,21.6238,-7.9852,26.2327,-1.4454
37,2010.05.29_00:00:00_TAI,,21.6238,-12.4045,26.2327,-5.8646
37,2010.05.27_12:00:00_TAI,,21.6238,-32.2911,26.2327,-25.751301
37,2010.05.27_22:00:00_TAI,,21.6238,-26.767099,26.2327,-20.2272
37,2010.05.26_17:00:00_TAI,,21.6238,-42.7869,26.2327,-36.247101
37,2010.05.25_07:00:00_TAI,,21.6238,-61.568699,26.2327,-55.0289
37,2010.05.27_23:00:00_TAI,,21.6238,-26.214701,26.2327,-19.674801
37,2010.05.26_01:00:00_TAI,,21.6238,-51.625401,26.2327,-45.085602
37,2010.05.26_02:00:00_TAI,,21.6238,-51.073002,26.2327,-44.533199
37,2010.05.25_15:00:00_TAI,,21.6238,-57.149502,26.2327,-50.609699
37,2010.05.28_00:00:00_TAI,,21.6238,-25.6623,26.2327,-19.1224
37,2010.05.25_06:00:00_TAI,,21.6238,-62.121101,26.2327,-55.581299
37,2010.05.25_05:00:00_TAI,,21.6238,-62.673599,26.2327,-56.133701
37,2010.05.27_05:00:00_TAI,,21.6238,-36.158001,26.2327,-29.6182
37,2010.05.27_04:00:00_TAI,,21.6238,-36.7104,26.2327,-30.170601
37,2010.05.25_16:00:00_TAI,,21.6238,-56.597099,26.2327,-50.057201
37,2010.05.26_12:00:00_TAI,,21.6238,-45.548901,26.2327,-39.009102
37,2010.05.27_10:00:00_TAI,,21.6238,-33.396,26.2327,-26.8561
37,2010.05.28_03:00:00_TAI,,21.6238,-24.004999,26.2327,-17.4652
37,2010.05.26_18:00:00_TAI,,21.6238,-42.234501,26.2327,-35.694698
37,2010.05.28_04:00:00_TAI,,21.6238,-23.4526,26.2327,-16.9128
37,2010.05.27_03:00:00_TAI,,21.6238,-37.262798,26.2327,-30.723
37,2010.05.25_04:00:00_TAI,,21.6238,-63.226002,26.2327,-56.6861
37,2010.05.28_05:00:00_TAI,,21.6238,-22.9002,26.2327,-16.360399
37,2010.05.28_06:00:00_TAI,,21.6238,-22.347799,26.2327,-15.808
37,2010.05.28_01:00:00_TAI,,21.6238,-25.1098,26.2327,-18.57
37,2010.05.25_22:00:00_TAI,,21.6238,-53.2826,26.2327,-46.742802
37,2010.05.27_21:00:00_TAI,,21.6238,-27.3195,26.2327,-20.779699
37,2010.05.27_06:00:00_TAI,,21.6238,-35.605598,26.2327,-29.0658
